run_id,sweep_group,sweep_var,sweep_value,variant_mode,secondary_variant_weight,translation_ratio,rerank_alpha,weight_vec,weight_bm25,q_id,lang,question,gold_chunk_ids,gold_chunk,variants,base_top1_score,base_top1_chunk_type,base_top1_preview,rerank_top1_score,rerank_top1_chunk_type,rerank_top1_preview,rerank_margin_top1_top2,top1_matched_chunk_ids,hit_at_1,hit_at_2,hit_at_3,hit_at_4,hit_at_5,hit_at_6,hit_at_7,hit_at_8,dynamic_k,dynamic_ratio,hit_at_dynamic_k,dynamic_by_ratio
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,22,fr,Quelle est la duree du stage obligatoir ?,8,"PARCOURS IA > Stage : oui, 4 a 6 mois",Quelle est la duree du stage obligatoir ? || Quelle est la duration du internship obligatoir ?,0.0246,general,"[Context: PARCOURS IA > Stage : oui, 4 à 6 mois] ## Stage : oui, 4 à 6 mois",0.1455,general,"[Context: PARCOURS IA > Stage : oui, 4 à 6 mois] ## Stage : oui, 4 à 6 mois",0.0835,8,1,1,1,1,1,1,1,1,3,0.1000,1,"{""0.1000"": {""k"": 3, ""hit"": 1}, ""0.2000"": {""k"": 3, ""hit"": 1}, ""0.3000"": {""k"": 2, ""hit"": 1}, ""0.4000"": {""k"": 2, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,23,en,Combien d'ECTS vaut Neural Language Processing ?,13,Semestre 1 > UE Neural Language Processing,Combien d'ECTS vaut Neural Language Processing ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Neural Language Processing** (EN) - 3 ECTS] ### **UE Neural Language Processing** (EN) - 3 ECTS - Lecteur: Mme. Ollagnier - This course offers a modern introduction...,0.9757,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Neural Language Processing** (EN) - 3 ECTS] ### **UE Neural Language Processing** (EN) - 3 ECTS - Lecteur: Mme. Ollagnier - This course offers a modern introduction...,0.8919,13,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,24,en,Qui enseigne AI Game Programing en S1 ?,10,Semestre 1 > UE AI Game Programming,Qui enseigne AI Game Programing en S1 ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE AI Game Programming (EN)** - 3 ECTS] # Cours Programme 2026/2027 ## Semestre 1 ### **UE AI Game Programming (EN)** - 3 ECTS - Lecteur: M. Regin - This course presen...,0.798,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE AI Game Programming (EN)** - 3 ECTS] # Cours Programme 2026/2027 ## Semestre 1 ### **UE AI Game Programming (EN)** - 3 ECTS - Lecteur: M. Regin - This course presen...,0.7576,10,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,25,fr,Quelles sont les deux UE enseignees par M. Regin ?,10|29,Semestre 1/2 courses taught by M. Regin,Quelles sont les deux UE enseignees par M. Regin ?,0.0164,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Combinatorial Optimization** (EN) - 3 ECTS] ### **UE Combinatorial Optimization** (EN) - 3 ECTS - Lecteur: M. Regin - This course presents greedy algorithms, decisi...",0.9808,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE AI Game Programming (EN)** - 3 ECTS] # Cours Programme 2026/2027 ## Semestre 1 ### **UE AI Game Programming (EN)** - 3 ECTS - Lecteur: M. Regin - This course presen...,0.2107,10,1,1,1,1,1,1,1,1,3,0.1000,1,"{""0.1000"": {""k"": 3, ""hit"": 1}, ""0.2000"": {""k"": 2, ""hit"": 1}, ""0.3000"": {""k"": 2, ""hit"": 1}, ""0.4000"": {""k"": 2, ""hit"": 1}, ""0.5000"": {""k"": 2, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 2, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,26,fr,Quelle UE de S2 parle de revision des croyances et de logique floue ?,30,Semestre 2 > UE Logic for AI,Quelle UE de S2 parle de revision des croyances et de logique floue ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.8844,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Logic for AI** (EN) - 3 ECTS] ### **UE Logic for AI** (EN) - 3 ECTS - Lecteur: M. Tettamanzi - The objective of this course is to provide a general background in Lo...,0.8044,30,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,27,en,"En S2, qui enseigne l'UE combinatorial optimization ?",29,Semestre 2 > UE Combinatorial Optimization,"En S2, qui enseigne l'UE combinatorial optimization ?",0.0164,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Combinatorial Optimization** (EN) - 3 ECTS] ### **UE Combinatorial Optimization** (EN) - 3 ECTS - Lecteur: M. Regin - This course presents greedy algorithms, decisi...",0.2824,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Modélisation par des contraintes**- 3 ECTS] ### **UE Modélisation par des contraintes**- 3 ECTS - Lecteur: M. Malapert - Les principes fondamentaux de la programmat...,0.007,31,0,1,1,1,1,1,1,1,6,0.1000,1,"{""0.1000"": {""k"": 6, ""hit"": 1}, ""0.2000"": {""k"": 4, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 2, ""hit"": 1}, ""0.5000"": {""k"": 2, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 2, ""hit"": 1}, ""0.8000"": {""k"": 2, ""hit"": 1}, ""0.9000"": {""k"": 2, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,28,en,Quelle UE de S1 couvre Kripke et CTL/LTL ?,12,Semestre 1 > UE Model Checking for AI,Quelle UE de S1 couvre Kripke et CTL/LTL ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Projet** - 6 ECTS - *Au choix* :] ### **UE Projet** - 6 ECTS - *Au choix* : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-re...,0.2193,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Model Checking for AI** (EN) - 3 ECTS] ### **UE Model Checking for AI** (EN) - 3 ECTS - Lecteur: Mme. De Maria - This course covers methods and tools for automatica...,0.2092,12,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,29,fr,Quelle UE de S1 indique des enigmes type ACM ?,22,Semestre 1 > Programming Challenge,Quelle UE de S1 indique des enigmes type ACM ?,0.0164,course,"[Context: Cours Programme 2026/2027 > Semestre 1 > **UE au choix** (minimum 2 UE - maximum 4 UE, dont] ### **UE au choix** (minimum 2 UE - maximum 4 UE, dont au maximum 1 mineure de l'EUR DS4H. Seules les 2 meilleures no...",0.018,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **Programming Challenge** (EN) - 3 ECTS] ### **Programming Challenge** (EN) - 3 ECTS - Lecteur: M. Malapert - This course will introduce an interesting variety of subjec...,0.0174,22,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,30,en,Quelle UE au choix de S1 traite de ML sur cluster GPU ?,21,Semestre 1 > Distributed Computing and Learning,Quelle UE au choix de S1 traite de ML sur cluster GPU ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **Distributed Computing and Learning** (EN) - 3 ECTS] ### **Distributed Computing and Learning** (EN) - 3 ECTS - Lecteur: Mme. XU - This [course](https://sites.google.co...,0.6538,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **Distributed Computing and Learning** (EN) - 3 ECTS] ### **Distributed Computing and Learning** (EN) - 3 ECTS - Lecteur: Mme. XU - This [course](https://sites.google.co...,0.6302,21,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,31,fr,Quelle UE de S2 est enseignee par M. Malapert ?,31,Semestre 2 > UE Modelisation par des contraintes,Quelle UE de S2 est enseignee par M. Malapert ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Modélisation par des contraintes**- 3 ECTS] ### **UE Modélisation par des contraintes**- 3 ECTS - Lecteur: M. Malapert - Les principes fondamentaux de la programmat...,0.9843,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Modélisation par des contraintes**- 3 ECTS] ### **UE Modélisation par des contraintes**- 3 ECTS - Lecteur: M. Malapert - Les principes fondamentaux de la programmat...,0.7992,31,1,1,1,1,1,1,1,1,2,0.1000,1,"{""0.1000"": {""k"": 2, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,32,fr,Quelle UE au choix de S2 est enseignee par M. Buffa ?,36,Semestre 2 > 3D Game Programming in Real Time on the Web,Quelle UE au choix de S2 est enseignee par M. Buffa ?,0.0164,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE au choix** (minimum 3 UE - maximum 5 UE, dont] ### **UE au choix** (minimum 3 UE - maximum 5 UE, dont au maximum 1 mineure de l'EUR DS4H. Seules les 3 meilleures no...",0.8434,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS] ### **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS - Lecteur: M. Buffa - La complexité comput...,0.1898,36,1,1,1,1,1,1,1,1,5,0.1000,1,"{""0.1000"": {""k"": 5, ""hit"": 1}, ""0.2000"": {""k"": 5, ""hit"": 1}, ""0.3000"": {""k"": 4, ""hit"": 1}, ""0.4000"": {""k"": 4, ""hit"": 1}, ""0.5000"": {""k"": 2, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 2, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,33,fr,Quelle UE au choix de S2 est enseignee par M. Lozes ?,35,Semestre 2 > Scalable Data Science,Quelle UE au choix de S2 est enseignee par M. Lozes ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Scalable Data Science**(EN) - 3 ECTS] ### **Scalable Data Science**(EN) - 3 ECTS - Lecteur: M. Lozes - Ce cours vise à donner les bases théoriques et pratiques pour le...,0.7536,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Scalable Data Science**(EN) - 3 ECTS] ### **Scalable Data Science**(EN) - 3 ECTS - Lecteur: M. Lozes - Ce cours vise à donner les bases théoriques et pratiques pour le...,0.3383,35,1,1,1,1,1,1,1,1,5,0.1000,1,"{""0.1000"": {""k"": 5, ""hit"": 1}, ""0.2000"": {""k"": 3, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 3, ""hit"": 1}, ""0.5000"": {""k"": 3, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,34,fr,Quelle UE au choix de S2 est enseignee par Mme. Di Giusto ?,37,Semestre 2 > Modelling Distributed Systems,Quelle UE au choix de S2 est enseignee par Mme. Di Giusto ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Natural Language Processing** (EN) - 3 ECTS] ## Semestre 2 ### **UE Natural Language Processing** (EN) - 3 ECTS - Lecteur: Mme. Cabrio,0.9471,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.3752,37,1,1,1,1,1,1,1,1,5,0.1000,1,"{""0.1000"": {""k"": 5, ""hit"": 1}, ""0.2000"": {""k"": 5, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 3, ""hit"": 1}, ""0.5000"": {""k"": 3, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,35,fr,Quelle UE au choix de S2 est enseignee par E. Formenti ?,38,Semestre 2 > Computational Complexity,Quelle UE au choix de S2 est enseignee par E. Formenti ?,0.0164,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE au choix** (minimum 3 UE - maximum 5 UE, dont] ### **UE au choix** (minimum 3 UE - maximum 5 UE, dont au maximum 1 mineure de l'EUR DS4H. Seules les 3 meilleures no...",0.8126,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.3192,38,1,1,1,1,1,1,1,1,3,0.1000,1,"{""0.1000"": {""k"": 3, ""hit"": 1}, ""0.2000"": {""k"": 3, ""hit"": 1}, ""0.3000"": {""k"": 2, ""hit"": 1}, ""0.4000"": {""k"": 2, ""hit"": 1}, ""0.5000"": {""k"": 2, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,36,fr,Quelle UE de S1 est co-enseignee par Leturc et Regin ?,14,Semestre 1 > UE Software Engineering Software engineering and Design patterns,Quelle UE de S1 est co-enseignee par Leturc et Regin ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Software Engineering Software engineering and Design patterns**(EN) - 3 ECTS] ### **UE Software Engineering Software engineering and Design patterns**(EN) - 3 ECTS ...,0.7603,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Software Engineering Software engineering and Design patterns**(EN) - 3 ECTS] ### **UE Software Engineering Software engineering and Design patterns**(EN) - 3 ECTS ...,0.1788,14,1,1,1,1,1,1,1,1,4,0.1000,1,"{""0.1000"": {""k"": 4, ""hit"": 1}, ""0.2000"": {""k"": 3, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 3, ""hit"": 1}, ""0.5000"": {""k"": 2, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 1}, ""0.7000"": {""k"": 2, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,1,en,who is m2 head? can share email pls?,9,PARCOURS IA > Responsable de master,who is m2 head? can share email pls? || who is m2 head? can share courriel pls?,0.0246,staff,[Context: PARCOURS IA > Responsable de master:] ## Responsable de master: - responsable M1 : Chuan Xu (Chuan.XU@univ-cotedazur.fr) - responsable M2 : Christopher Leturc (Christopher.LETURC@univ-cotedazur.fr) - responsabl...,0.5929,staff,[Context: PARCOURS IA > Responsable de master:] ## Responsable de master: - responsable M1 : Chuan Xu (Chuan.XU@univ-cotedazur.fr) - responsable M2 : Christopher Leturc (Christopher.LETURC@univ-cotedazur.fr) - responsabl...,0.5875,9,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,2,en,assistant mail? can you give it?,9,PARCOURS IA > Responsable de master,assistant mail? can you give it?,0.0164,staff,[Context: MASTER IA Information] # MASTER IA Information Created: 11 mars 2026,0.3301,staff,[Context: PARCOURS IA > Responsable de master:] ## Responsable de master: - responsable M1 : Chuan Xu (Chuan.XU@univ-cotedazur.fr) - responsable M2 : Christopher Leturc (Christopher.LETURC@univ-cotedazur.fr) - responsabl...,0.2044,9,1,1,1,1,1,1,1,1,7,0.1000,1,"{""0.1000"": {""k"": 7, ""hit"": 1}, ""0.2000"": {""k"": 5, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,3,en,alternnce contact email for m1?,9,PARCOURS IA > Responsable de master,alternnce contact email for m1? || alternnce contact courriel for m1?,0.0246,staff,[Context: PARCOURS IA > Responsable de master:] ## Responsable de master: - responsable M1 : Chuan Xu (Chuan.XU@univ-cotedazur.fr) - responsable M2 : Christopher Leturc (Christopher.LETURC@univ-cotedazur.fr) - responsabl...,0.6015,staff,[Context: PARCOURS IA > Responsable de master:] ## Responsable de master: - responsable M1 : Chuan Xu (Chuan.XU@univ-cotedazur.fr) - responsable M2 : Christopher Leturc (Christopher.LETURC@univ-cotedazur.fr) - responsabl...,0.2471,9,1,1,1,1,1,1,1,1,8,0.1000,1,"{""0.1000"": {""k"": 8, ""hit"": 1}, ""0.2000"": {""k"": 8, ""hit"": 1}, ""0.3000"": {""k"": 6, ""hit"": 1}, ""0.4000"": {""k"": 3, ""hit"": 1}, ""0.5000"": {""k"": 3, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,4,en,internship how many month exactly?,8,"PARCOURS IA > Stage : oui, 4 a 6 mois",internship how many month exactly? || stage how many month exactly?,0.0246,general,"[Context: PARCOURS IA > Stage : oui, 4 à 6 mois] ## Stage : oui, 4 à 6 mois",0.0267,general,"[Context: PARCOURS IA > Stage : oui, 4 à 6 mois] ## Stage : oui, 4 à 6 mois",0.0175,8,1,1,1,1,1,1,1,1,4,0.1000,1,"{""0.1000"": {""k"": 4, ""hit"": 1}, ""0.2000"": {""k"": 2, ""hit"": 1}, ""0.3000"": {""k"": 2, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,5,en,neural l p course ects how many?,13,Semestre 1 > UE Neural Language Processing,neural l p course ects how many?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Neural Language Processing** (EN) - 3 ECTS] ### **UE Neural Language Processing** (EN) - 3 ECTS - Lecteur: Mme. Ollagnier - This course offers a modern introduction...,0.8855,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE Neural Language Processing** (EN) - 3 ECTS] ### **UE Neural Language Processing** (EN) - 3 ECTS - Lecteur: Mme. Ollagnier - This course offers a modern introduction...,0.239,13,1,1,1,1,1,1,1,1,8,0.1000,1,"{""0.1000"": {""k"": 8, ""hit"": 1}, ""0.2000"": {""k"": 8, ""hit"": 1}, ""0.3000"": {""k"": 7, ""hit"": 1}, ""0.4000"": {""k"": 5, ""hit"": 1}, ""0.5000"": {""k"": 4, ""hit"": 1}, ""0.6000"": {""k"": 4, ""hit"": 1}, ""0.7000"": {""k"": 3, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p00__tr0p50__ra0p50__rc20,bm25_ratio,bm25_ratio,0.0,mapped_current,0.5,0.5,0.5,1.0,0.0,6,en,ai game prog teacher in s1?,10,Semestre 1 > UE AI Game Programming,ai game prog teacher in s1?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE AI Game Programming (EN)** - 3 ECTS] # Cours Programme 2026/2027 ## Semestre 1 ### **UE AI Game Programming (EN)** - 3 ECTS - Lecteur: M. Regin - This course presen...,0.752,course,[Context: Cours Programme 2026/2027 > Semestre 1 > **UE AI Game Programming (EN)** - 3 ECTS] # Cours Programme 2026/2027 ## Semestre 1 ### **UE AI Game Programming (EN)** - 3 ECTS - Lecteur: M. Regin - This course presen...,0.7406,10,1,1,1,1,1,1,1,1,1,0.1000,1,"{""0.1000"": {""k"": 1, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
